T;HR;PPM_CO_1;PPM_CO_2
23;69;7.58;5
23;69;7.58;4.95
23;68.9;7.58;5
23;69;7.58;5
23;69.3;7.78;5.06
23;69.6;6.78;4.84
23;69.6;6.39;4.78
23;69.8;8.19;5.11
22.9;69.6;7.78;4.95
22.9;69.4;7.38;4.95
22.9;69.3;7.18;4.95
22.9;69.6;7.18;4.89
22.9;69.8;7.18;5.11
22.9;69.9;7.18;5.06
22.9;70;6.78;4.89
22.8;70.1;6.58;4.78
22.8;70;6.58;4.84
22.8;70;6.58;4.78
22.8;70.1;6.58;4.84
22.8;70.2;6.58;4.89
22.8;70.2;6.39;4.84
22.7;70.1;6.19;4.78
22.8;70.1;6;4.73
22.7;70;6;4.68
22.7;70;6;4.68
22.7;70.1;5.81;4.73
22.7;70;5.81;4.68
22.7;70;5.42;4.68
22.7;70;5.61;4.68
22.7;70.1;5.42;4.62
22.7;70.3;5.23;4.62
22.6;70.2;5.23;4.62
22.6;70.4;5.05;4.62
22.6;70.3;5.05;4.57
22.6;70.5;5.23;4.62
22.6;70.6;5.05;4.57
22.6;70.6;5.05;4.57
22.6;70.4;4.86;4.57
22.6;70.4;5.05;4.57
22.6;70.5;5.05;4.52
22.6;70.6;4.86;4.52
22.6;70.4;4.86;4.52
22.6;70.6;4.86;4.52
22.6;70.9;5.42;4.73
22.5;71;6;4.73
22.5;71.2;6;4.78
22.5;71.2;6.98;4.89
22.5;71.4;6.98;4.89
22.5;71.3;6.98;4.89
22.5;71.3;7.38;4.95
22.5;71.3;7.58;5
22.5;71.3;7.78;5
22.4;71;8.19;5.11
22.4;71.2;8.19;5.11
22.4;71.3;8.4;5.11
22.4;71.3;8.4;5.11
22.4;71.4;8.4;5.11
22.4;71.3;7.18;5
22.3;71.3;9.89;5.4
22.3;71.2;9.46;5.28
22.3;71.5;9.46;5.34
22.3;71.6;9.46;5.28
22.3;71.6;9.46;5.34
22.3;71.5;9.46;5.34
22.3;71.3;9.67;5.4
22.3;71.3;9.46;5.34
22.3;71.4;8.4;5.17
22.3;71.2;10.32;5.51
22.4;71;9.89;5.46
22.3;70.8;10.32;5.51
22.4;70.8;9.67;5.46
22.3;70.9;10.76;5.69
22.3;70.9;9.46;5.46
22.3;71;13.53;5.94
22.3;71;10.99;5.51
22.3;71;10.1;5.34
22.3;71;9.46;5.28
22.3;70.9;9.24;5.28
22.2;71.1;9.03;5.23
22.2;71;8.82;5.23
22.2;71.2;8.61;5.17
22.2;71.1;8.61;5.23
22.2;71;8.61;5.17
22.2;71.4;8.61;5.17
22.1;71.5;8.61;5.17
22.1;71.5;8.4;5.11
22.1;71.6;8.4;5.17
22.1;71.8;8.4;5.17
22.1;71.6;8.19;5.11
22.1;71.5;8.4;5.17
22.1;71.6;8.4;5.17
22;71.8;8.4;5.17
22;72;8.61;5.17
22;72.1;8.4;5.17
22;72.2;8.4;5.23
21.9;72.2;8.61;5.23
21.9;72.1;8.61;5.23
21.9;72;8.61;5.23
21.9;72.1;9.03;5.28
21.9;72.2;9.46;5.28
21.9;72.3;9.67;5.4
21.9;72.2;9.89;5.4
21.9;72.3;9.89;5.4
21.9;72.1;9.89;5.46
21.9;72.1;10.1;5.46
21.8;72.3;10.32;5.51
21.8;72.6;10.32;5.51
21.8;72.6;10.32;5.51
21.8;72.5;10.54;5.57
21.8;72.5;10.76;5.57
21.8;72.7;10.99;5.63
21.8;72.7;10.99;5.63
21.7;72.9;11.21;5.69
21.7;73;11.44;5.75
21.7;73.2;11.66;5.75
21.6;73.2;9.67;5.51
21.6;73.2;11.21;5.81
21.7;73.2;11.66;5.94
21.7;73;12.35;6.06
21.7;73.1;12.82;6.12
21.7;73.2;13.77;6.19
21.6;73.2;13.53;6.12
21.6;73.2;13.53;6.12
21.7;73.4;13.29;6.12
21.7;73.2;13.53;6.19
21.6;73.3;13.53;6.19
21.7;73.3;16.24;6.77
21.7;73.6;14.25;6.19
21.7;73;13.53;6.06
21.7;73;13.77;6.19
21.7;73.3;13.77;6.19
21.7;73.3;13.77;6.19
21.7;73.5;14.01;6.25
21.7;73.4;13.53;6.19
21.7;73.5;13.77;6.12
21.7;73.5;13.77;6.19
21.7;73.5;13.05;6
21.7;73.3;12.58;5.94
21.7;72.9;11.89;5.81
21.8;72.6;9.03;5.23
21.6;71.3;7.99;5.11
21.5;71.7;7.78;5.11
21.5;72.1;7.58;5.06
21.5;72.1;7.58;5.06
21.5;72.1;7.18;5.06
21.4;72.3;7.58;5.11
21.5;73.5;7.99;5.17
21.6;74.1;8.19;5.23
21.6;74.5;8.4;5.28
21.6;74.5;8.4;5.28
21.7;74.6;8.82;5.34
21.7;74.4;8.82;5.28
21.6;74.3;8.82;5.28
21.6;75.1;9.03;5.34
21.7;74.9;7.78;5.11
21.5;72.6;6.98;5
21.4;72.3;6.58;4.95
21.3;72.7;6.19;4.89
21.2;72.7;6.19;4.89
21.2;73;8.82;5.34
21.2;73.2;10.1;5.46
21.2;73.3;9.46;5.34
21.3;73.1;10.1;5.46
21.2;73.2;10.1;5.51
21.2;73.5;10.32;5.51
21.2;73.6;10.32;5.51
21.1;73.8;10.32;5.57
21.1;74;10.76;5.63
21;74.1;10.54;5.57
21;74.2;10.32;5.63
21;74.3;10.76;5.69
21;74.3;10.99;5.69
21;74.3;10.76;5.69
20.9;74.3;10.99;5.69
20.9;74.4;10.99;5.75
20.9;74.4;10.99;5.69
20.9;74.6;10.99;5.75
20.9;74.6;10.99;5.69
20.9;74.6;10.99;5.69
20.8;74.6;10.99;5.69
20.8;74.6;10.99;5.75
20.9;74.6;10.99;5.75
20.8;74.7;10.99;5.75
20.8;74.7;10.99;5.75
20.8;74.6;10.99;5.75
20.8;74.6;10.99;5.75
20.8;74.6;10.99;5.75
20.8;74.6;10.76;5.75
20.8;74.5;10.99;5.75
20.8;74.4;10.76;5.75
20.8;74.4;10.76;5.75
20.8;74.6;10.54;5.69
20.8;74.6;10.54;5.69
20.8;74.6;10.54;5.75
20.8;74.4;10.76;5.69
20.8;74.6;10.54;5.69
20.8;74.6;10.32;5.63
20.8;74.6;10.54;5.69
20.8;74.6;10.32;5.63
20.8;74.6;10.54;5.69
20.7;74.7;10.32;5.63
20.7;74.6;10.32;5.63
20.7;74.6;10.1;5.63
20.7;74.6;10.1;5.63
20.8;74.5;10.32;5.63
20.8;74.4;10.1;5.63
20.8;74.5;10.1;5.63
20.8;74.5;10.1;5.63
20.8;74.5;10.1;5.63
20.7;74.4;9.89;5.63
20.7;74.5;9.89;5.57
20.8;74.6;9.89;5.57
20.7;74.4;9.89;5.57
20.7;74.4;9.89;5.57
20.7;74.3;9.89;5.63
20.8;74.4;9.89;5.57
20.7;74.4;9.67;5.51
20.7;74.4;9.89;5.57
20.7;74.4;9.89;5.63
20.8;74.4;9.89;5.57
20.7;74.3;9.67;5.57
20.7;74.3;9.89;5.57
20.8;74.4;9.67;5.57
20.8;74.4;9.89;5.57
20.7;74.3;9.67;5.57
20.7;74.4;9.89;5.57
20.8;74.4;8.61;5.34
20.8;73.8;8.4;5.34
20.8;73.5;7.18;5.06
20.8;72.9;6.19;4.95
20.7;73.3;6.19;4.95
20.8;73.3;6;4.95
20.8;73;6;4.95
20.9;72.8;5.81;4.89
20.8;73;5.81;4.95
20.9;73.3;5.61;4.89
21.1;73.1;5.81;4.95
21.1;72.8;5.61;4.89
21.2;72.4;5.42;4.84
21.3;72.2;5.42;4.84
21.4;71.8;5.81;4.89
21.4;71.8;5.61;4.84
21.4;72;5.81;4.95
21.4;71.7;6;4.95
21.4;71.3;6.19;5
21.4;71.9;6.19;5
21.4;72;5.61;4.89
21.4;71.3;6.19;5
21.5;71.5;6.58;5.11
21.5;71.3;6.98;5.11
21.5;71.4;6.98;5.11
21.5;71.3;6.98;5.11
21.6;71.3;7.58;5.23
21.5;71.6;7.78;5.28
21.6;71.6;7.99;5.28
21.6;71.3;7.78;5.23
21.7;71.3;7.78;5.23
21.6;71.8;8.19;5.34
21.5;72.4;8.61;5.46
21.6;73;8.82;5.51
21.6;73.2;9.03;5.51
21.7;72.8;9.46;5.57
21.8;73.5;9.67;5.63
21.7;73.7;9.89;5.63
21.8;73.8;9.89;5.69
21.8;74.3;10.1;5.69
21.8;74.1;9.89;5.63
21.8;74;9.89;5.63
21.8;74;9.67;5.63
21.7;73.5;9.67;5.63
21.6;74.2;9.67;5.63
21.7;74.3;9.67;5.57
21.8;73.7;9.89;5.57
21.9;73.5;9.89;5.63
21.9;73.5;10.1;5.63
22;73.3;9.89;5.63
22;73;10.32;5.75
22;73;10.54;5.75
22;73.1;10.54;5.75
22;73.2;10.54;5.75
22;73.4;10.76;5.75
22;73.7;10.76;5.81
21.9;74;10.99;5.81
21.8;74.3;11.21;5.81
21.9;74.2;11.21;5.81
21.9;73.7;11.44;5.87
22;73.4;11.66;5.87
22;73.5;11.44;5.81
22.1;73.5;11.89;6
22.1;73.8;11.44;5.81
22;73;11.21;5.87
22;72.9;11.89;6
22;73.3;11.89;5.94
22.1;72.9;12.12;5.94
22.1;73;11.89;5.94
22.2;72.4;11.89;5.87
22.3;72.1;11.66;5.81
22.4;71.7;11.44;5.81
22.3;71.3;11.44;5.81
22.3;71.9;11.66;5.87
22.4;72.3;10.99;5.81
22.3;71.6;11.21;5.75
22.3;72.1;11.44;5.81
22.3;72.2;11.21;5.81
22.3;72;10.99;5.75
22.3;72;10.99;5.75
22.4;72;10.99;5.75
22.4;72;10.76;5.75
22.4;71.7;10.76;5.75
22.4;71.8;10.99;5.69
22.5;71.3;10.32;5.63
22.5;71.3;9.89;5.57
22.5;71;9.67;5.51
22.5;71;9.46;5.46
22.4;71;9.46;5.46
22.4;70.8;9.24;5.46
22.4;70.8;9.24;5.4
22.4;70.7;8.82;5.34
22.4;70.7;8.82;5.34
22.4;70.5;8.61;5.34
22.4;70.4;8.82;5.34
22.4;70.6;8.82;5.28
22.4;70.7;8.19;5.28
22.4;70.6;8.19;5.23
22.5;70.5;8.61;5.23
22.6;71;8.19;5.23
22.6;70.7;8.19;5.23
22.7;70.6;8.4;5.23
22.7;70.6;8.4;5.23
22.8;70.4;8.4;5.23
22.8;70.6;8.4;5.23
22.9;70.6;8.4;5.23
22.9;70.7;8.19;5.17
22.9;70.6;8.4;5.23
22.9;70.3;8.61;5.23
22.9;70.4;8.4;5.23
23;70.3;8.82;5.28
23.1;70.6;8.61;5.23
23.1;70.3;8.61;5.23
23.1;70.1;8.4;5.17
23.2;69.4;8.4;5.23
23.2;69.2;8.4;5.23
23.4;69.3;8.82;5.28
23.3;69.6;8.61;5.23
23.3;69;8.82;5.23
23.3;69.2;8.82;5.28
23.3;69.3;9.03;5.28
23.3;69.1;9.24;5.34
23.4;69.2;9.46;5.34
23.4;69.2;9.67;5.34
23.4;68.9;9.46;5.34
23.5;68.8;9.89;5.4
23.6;68.8;10.1;5.46
23.6;69;10.1;5.4
23.6;68.2;10.1;5.46
23.6;68.6;10.1;5.4
23.6;68.2;10.32;5.46
23.7;68.9;10.32;5.46
23.7;69;10.32;5.51
23.8;68.5;10.54;5.51
23.8;68;10.54;5.51
23.8;67.6;10.54;5.51
23.8;67.6;10.54;5.51
23.8;68;10.76;5.51
23.9;68;10.76;5.57
23.8;68.3;10.54;5.57
23.8;68.2;10.76;5.57
23.8;68.4;10.99;5.57
23.8;68.5;10.76;5.57
23.8;68.3;10.76;5.57
23.8;68.5;10.99;5.57
23.8;68.3;10.99;5.57
23.9;68.3;11.44;5.63
23.9;68.6;9.46;5.23
23.8;64;7.38;4.89
23.6;63.9;6.98;4.95
23.6;65;6.98;4.89
23.6;65.4;6.78;4.89
23.6;65.3;6.78;4.89
23.6;65.4;6.98;4.89
23.6;65.7;6.78;4.89
23.6;65.9;6.98;4.89
23.6;66.1;7.18;4.95
23.6;66.2;6.98;4.95
23.6;66.3;7.18;4.95
23.6;66.2;7.18;4.95
23.6;66.4;7.38;5
23.6;66.5;7.18;5
23.6;66.5;7.38;5
23.7;66.6;7.38;5
23.7;66.4;7.58;5.06
23.6;66.6;7.58;5
23.7;66.6;7.38;5
23.7;66.6;7.58;5.06
23.7;66.6;7.58;5.11
23.7;66.6;7.58;5.11
23.7;66.5;9.03;5.34
23.7;66.7;7.99;5.17
23.6;66.6;8.19;5.17
23.7;66.8;8.4;5.23
23.7;66.8;8.19;5.23
23.7;66.8;8.82;5.34
23.7;66.7;9.67;5.4
23.6;66.8;9.03;5.23
23.6;66.7;8.61;5.23
23.7;66.7;8.82;5.23
23.7;66.7;8.61;5.23
23.6;66.5;8.82;5.28
23.7;66.6;9.03;5.28
23.6;66.6;8.82;5.23
23.6;66.6;8.82;5.23
23.7;66.7;8.61;5.23
23.7;66.7;8.61;5.23
23.6;66.7;8.61;5.23
23.6;66.8;8.61;5.17
23.6;66.6;8.19;5.17
23.6;66.7;8.19;5.17
23.6;66.7;8.4;5.17
23.6;66.7;8.4;5.17
23.6;66.8;8.4;5.23
23.6;66.8;8.4;5.23
23.6;66.8;8.61;5.17
23.6;67;8.4;5.17
23.6;66.6;8.4;5.23
23.6;66.6;8.4;5.23
23.6;66.8;8.82;5.23
23.6;66.9;8.61;5.23
23.6;67;8.4;5.23
23.6;66.8;8.61;5.23
23.7;67.1;8.82;5.23
23.8;67;8.82;5.34
23.8;67;8.82;5.28
23.7;66.6;8.61;5.28
23.8;66.7;8.82;5.28
23.7;66.9;9.46;5.4
23.8;67;9.89;5.46
23.9;66.8;10.54;5.63
24;66.7;10.99;5.63
24;66.7;11.21;5.69
24.1;66.5;11.44;5.75
24.1;66.2;11.66;5.75
24.1;66;11.66;5.75
24.1;66.2;12.12;5.94
24.1;66.2;12.58;5.94
24.1;66.5;12.82;6
24.1;66.5;13.05;6.06
24.1;66.7;13.53;6.12
24;67;13.53;6.19
24.1;67.3;13.05;5.94
24.2;65.7;11.21;5.63
23.9;63.1;10.54;5.57
23.7;63;10.54;5.57
23.5;62.8;10.32;5.51
23.5;63.4;10.54;5.63
23.6;64.2;10.54;5.51
23.6;63.7;10.32;5.51
23.7;63.5;10.32;5.51
23.8;63.4;10.32;5.51
23.8;63.3;10.1;5.51
23.8;63.3;10.54;5.57
23.8;63.7;10.76;5.63
23.8;63.9;11.21;5.69
23.9;64.2;11.21;5.69
23.9;64.3;11.44;5.69
24;64.3;11.66;5.75
24;64.5;11.66;5.81
24;64.7;11.89;5.81
24;64.4;11.44;5.69
23.9;64.2;11.21;5.69
23.8;64.4;10.99;5.63
23.7;64.4;11.21;5.63
23.7;64.9;11.21;5.69
23.8;64.8;9.89;5.4
23.7;62.4;8.82;5.23
23.6;62.1;8.4;5.23
23.5;62.6;8.4;5.17
23.4;63.2;8.4;5.17
23.4;63.2;8.19;5.11
